Temperatur_K,Druck_bar,Lambda,Phi,EGR_Rate,Zuendverzug_s
850.0,50.0,4.533333333333333,0.22058823529411764,0.49999999999999994,8.317850128240764e-18
850.0,50.0,4.533333333333333,0.22058823529411764,0.6,
850.0,50.0,5.0,0.2,0.0,0.0027644929732238825
850.0,50.0,5.0,0.2,0.09999999999999999,1.447380343853088e-17
850.0,50.0,5.0,0.2,0.19999999999999998,1.0870287080032358e-17
850.0,50.0,5.0,0.2,0.3,9.501382461261596e-18
850.0,50.0,5.0,0.2,0.39999999999999997,8.899890037932301e-18
850.0,50.0,5.0,0.2,0.49999999999999994,8.731974362218753e-18
850.0,50.0,5.0,0.2,0.6,
850.0,70.0,0.8,1.25,0.0,0.00016121960958452483
850.0,70.0,0.8,1.25,0.09999999999999999,4.9363859057062535e-18
850.0,70.0,0.8,1.25,0.19999999999999998,3.718053669148339e-18
850.0,70.0,0.8,1.25,0.3,3.2590853684260445e-18
850.0,70.0,0.8,1.25,0.39999999999999997,3.0613586510638874e-18
850.0,70.0,0.8,1.25,0.49999999999999994,3.0119602899227917e-18
850.0,70.0,0.8,1.25,0.6,3.0867272070607726e-18
850.0,70.0,1.2666666666666666,0.7894736842105263,0.0,0.00020260626374596743
850.0,70.0,1.2666666666666666,0.7894736842105263,0.09999999999999999,6.1876190451989635e-18
850.0,70.0,1.2666666666666666,0.7894736842105263,0.19999999999999998,4.654670634122934e-18
850.0,70.0,1.2666666666666666,0.7894736842105263,0.3,4.075075303507171e-18
850.0,70.0,1.2666666666666666,0.7894736842105263,0.39999999999999997,3.823211385321276e-18
850.0,70.0,1.2666666666666666,0.7894736842105263,0.49999999999999994,3.7570326636356775e-18
850.0,70.0,1.2666666666666666,0.7894736842105263,0.6,3.845766257820322e-18
850.0,70.0,1.7333333333333334,0.5769230769230769,0.0,0.0002666853406060806
850.0,70.0,1.7333333333333334,0.5769230769230769,0.09999999999999999,7.225327195835931e-18
850.0,70.0,1.7333333333333334,0.5769230769230769,0.19999999999999998,5.432126134180653e-18
850.0,70.0,1.7333333333333334,0.5769230769230769,0.3,4.752982223805682e-18
850.0,70.0,1.7333333333333334,0.5769230769230769,0.39999999999999997,4.4566774398932654e-18
850.0,70.0,1.7333333333333334,0.5769230769230769,0.49999999999999994,4.3770634086311006e-18
850.0,70.0,1.7333333333333334,0.5769230769230769,0.6,4.477940527605129e-18
850.0,70.0,2.2,0.45454545454545453,0.0,0.00036815023179761276
850.0,70.0,2.2,0.45454545454545453,0.09999999999999999,8.131671213547348e-18
850.0,70.0,2.2,0.45454545454545453,0.19999999999999998,6.111467087625036e-18
850.0,70.0,2.2,0.45454545454545453,0.3,5.3456001824275105e-18
850.0,70.0,2.2,0.45454545454545453,0.39999999999999997,5.010688805908398e-18
850.0,70.0,2.2,0.45454545454545453,0.49999999999999994,4.919560318842382e-18
850.0,70.0,2.2,0.45454545454545453,0.6,5.031300490702909e-18
850.0,70.0,2.666666666666667,0.37499999999999994,0.0,0.0005133991116310492
850.0,70.0,2.666666666666667,0.37499999999999994,0.09999999999999999,8.94666420313005e-18
850.0,70.0,2.666666666666667,0.37499999999999994,0.19999999999999998,6.72250441343079e-18
850.0,70.0,2.666666666666667,0.37499999999999994,0.3,5.87877900596068e-18
850.0,70.0,2.666666666666667,0.37499999999999994,0.39999999999999997,5.509267720492197e-18
850.0,70.0,2.666666666666667,0.37499999999999994,0.49999999999999994,5.407907486105835e-18
850.0,70.0,2.666666666666667,0.37499999999999994,0.6,5.529558561650829e-18
850.0,70.0,3.1333333333333337,0.3191489361702127,0.0,0.000703281205463146
850.0,70.0,3.1333333333333337,0.3191489361702127,0.09999999999999999,9.693375263647575e-18
850.0,70.0,3.1333333333333337,0.3191489361702127,0.19999999999999998,7.282451593664535e-18
850.0,70.0,3.1333333333333337,0.3191489361702127,0.3,6.367467619978787e-18
850.0,70.0,3.1333333333333337,0.3191489361702127,0.39999999999999997,5.966327121643474e-18
850.0,70.0,3.1333333333333337,0.3191489361702127,0.49999999999999994,5.8556684525193445e-18
850.0,70.0,3.1333333333333337,0.3191489361702127,0.6,5.98648904999454e-18
850.0,70.0,3.5999999999999996,0.2777777777777778,0.0,0.0009351012331605586
850.0,70.0,3.5999999999999996,0.2777777777777778,0.09999999999999999,1.038654165929236e-17
850.0,70.0,3.5999999999999996,0.2777777777777778,0.19999999999999998,7.802316120200246e-18
850.0,70.0,3.5999999999999996,0.2777777777777778,0.3,6.821234872223079e-18
850.0,70.0,3.5999999999999996,0.2777777777777778,0.39999999999999997,6.390781472469506e-18
850.0,70.0,3.5999999999999996,0.2777777777777778,0.49999999999999994,6.2715422882558126e-18
850.0,70.0,3.5999999999999996,0.2777777777777778,0.6,6.410934752801888e-18
850.0,70.0,4.066666666666666,0.24590163934426232,0.0,0.0012040762106112792
850.0,70.0,4.066666666666666,0.24590163934426232,0.09999999999999999,1.1036257122708478e-17
850.0,70.0,4.066666666666666,0.24590163934426232,0.19999999999999998,8.289642481133034e-18
850.0,70.0,4.066666666666666,0.24590163934426232,0.3,7.246643807486733e-18
850.0,70.0,4.066666666666666,0.24590163934426232,0.39999999999999997,6.788749246750859e-18
850.0,70.0,4.066666666666666,0.24590163934426232,0.49999999999999994,6.661503758231436e-18
850.0,70.0,4.066666666666666,0.24590163934426232,0.6,6.808973319353033e-18
850.0,70.0,4.533333333333333,0.22058823529411764,0.0,0.0015069933282891666
850.0,70.0,4.533333333333333,0.22058823529411764,0.09999999999999999,1.1649793771429999e-17
850.0,70.0,4.533333333333333,0.22058823529411764,0.19999999999999998,8.74986903276122e-18
850.0,70.0,4.533333333333333,0.22058823529411764,0.3,7.648427796818063e-18
850.0,70.0,4.533333333333333,0.22058823529411764,0.39999999999999997,7.164645479133014e-18
850.0,70.0,4.533333333333333,0.22058823529411764,0.49999999999999994,7.02986642607682e-18
850.0,70.0,4.533333333333333,0.22058823529411764,0.6,
850.0,70.0,5.0,0.2,0.0,0.0018404898434494347
850.0,70.0,5.0,0.2,0.09999999999999999,1.2232596558178607e-17
850.0,70.0,5.0,0.2,0.19999999999999998,9.187069375809769e-18
850.0,70.0,5.0,0.2,0.3,8.03013381293814e-18
850.0,70.0,5.0,0.2,0.39999999999999997,7.521779932174422e-18
850.0,70.0,5.0,0.2,0.49999999999999994,7.379865284409505e-18
850.0,70.0,5.0,0.2,0.6,
850.0,90.0,0.8,1.25,0.0,0.00012466797660006491
850.0,90.0,0.8,1.25,0.09999999999999999,4.353483160647696e-18
850.0,90.0,0.8,1.25,0.19999999999999998,3.279015123252577e-18
850.0,90.0,0.8,1.25,0.3,2.874243128794877e-18
850.0,90.0,0.8,1.25,0.39999999999999997,2.699864554897068e-18
850.0,90.0,0.8,1.25,0.49999999999999994,2.65629929531257e-18
850.0,90.0,0.8,1.25,0.6,2.7222375183265934e-18
850.0,90.0,1.2666666666666666,0.7894736842105263,0.0,0.00015391653811653466
850.0,90.0,1.2666666666666666,0.7894736842105263,0.09999999999999999,5.456967067067795e-18
850.0,90.0,1.2666666666666666,0.7894736842105263,0.19999999999999998,4.1050336442682004e-18
850.0,90.0,1.2666666666666666,0.7894736842105263,0.3,3.593878608980344e-18
850.0,90.0,1.2666666666666666,0.7894736842105263,0.39999999999999997,3.371755511730279e-18
850.0,90.0,1.2666666666666666,0.7894736842105263,0.49999999999999994,3.3133913651755276e-18
850.0,90.0,1.2666666666666666,0.7894736842105263,0.6,3.3916470395586938e-18
850.0,90.0,1.7333333333333334,0.5769230769230769,0.0,0.00019852136781808188
850.0,90.0,1.7333333333333334,0.5769230769230769,0.09999999999999999,6.372139633751185e-18
850.0,90.0,1.7333333333333334,0.5769230769230769,0.19999999999999998,4.790684947125564e-18
850.0,90.0,1.7333333333333334,0.5769230769230769,0.3,4.191736316700192e-18
850.0,90.0,1.7333333333333334,0.5769230769230769,0.39999999999999997,3.9304200598631964e-18
850.0,90.0,1.7333333333333334,0.5769230769230769,0.49999999999999994,3.860207083999528e-18
850.0,90.0,1.7333333333333334,0.5769230769230769,0.6,3.949172340593512e-18
850.0,90.0,2.2,0.45454545454545453,0.0,0.0002704904976143829
850.0,90.0,2.2,0.45454545454545453,0.09999999999999999,7.171459924796362e-18
850.0,90.0,2.2,0.45454545454545453,0.19999999999999998,5.389807353204011e-18
850.0,90.0,2.2,0.45454545454545453,0.3,4.714376230361566e-18
850.0,90.0,2.2,0.45454545454545453,0.39999999999999997,4.4190121591896035e-18
850.0,90.0,2.2,0.45454545454545453,0.49999999999999994,4.338644387812856e-18
850.0,90.0,2.2,0.45454545454545453,0.6,4.437189956545713e-18
850.0,90.0,2.666666666666667,0.37499999999999994,0.0,0.0003763724906554391
850.0,90.0,2.666666666666667,0.37499999999999994,0.09999999999999999,7.890216181695323e-18
850.0,90.0,2.666666666666667,0.37499999999999994,0.19999999999999998,5.9286916218240024e-18
850.0,90.0,2.666666666666667,0.37499999999999994,0.3,5.1845957541598194e-18
850.0,90.0,2.666666666666667,0.37499999999999994,0.39999999999999997,4.858717431499353e-18
850.0,90.0,2.666666666666667,0.37499999999999994,0.49999999999999994,4.769326107160176e-18
850.0,90.0,2.666666666666667,0.37499999999999994,0.6,4.876612271365371e-18
850.0,90.0,3.1333333333333337,0.3191489361702127,0.0,0.0005181235108543338
850.0,90.0,3.1333333333333337,0.3191489361702127,0.09999999999999999,8.54875343747888e-18
850.0,90.0,3.1333333333333337,0.3191489361702127,0.19999999999999998,6.422518617234119e-18
850.0,90.0,3.1333333333333337,0.3191489361702127,0.3,5.615578601240069e-18
850.0,90.0,3.1333333333333337,0.3191489361702127,0.39999999999999997,5.2618059347761485e-18
850.0,90.0,3.1333333333333337,0.3191489361702127,0.49999999999999994,5.164214161804206e-18
850.0,90.0,3.1333333333333337,0.3191489361702127,0.6,5.27958708423229e-18
850.0,90.0,3.5999999999999996,0.2777777777777778,0.0,0.0006949068605817988
850.0,90.0,3.5999999999999996,0.2777777777777778,0.09999999999999999,9.160068737499917e-18
850.0,90.0,3.5999999999999996,0.2777777777777778,0.19999999999999998,6.88099603478673e-18
850.0,90.0,3.5999999999999996,0.2777777777777778,0.3,6.015763702087905e-18
850.0,90.0,3.5999999999999996,0.2777777777777778,0.39999999999999997,5.636139486504496e-18
850.0,90.0,3.5999999999999996,0.2777777777777778,0.49999999999999994,5.5309804105166136e-18
850.0,90.0,3.5999999999999996,0.2777777777777778,0.6,5.653913009125049e-18
850.0,90.0,4.066666666666666,0.24590163934426232,0.0,0.0009028766385551102
850.0,90.0,4.066666666666666,0.24590163934426232,0.09999999999999999,9.733063917217293e-18
850.0,90.0,4.066666666666666,0.24590163934426232,0.19999999999999998,7.310777487571483e-18
850.0,90.0,4.066666666666666,0.24590163934426232,0.3,6.390939118158706e-18
850.0,90.0,4.066666666666666,0.24590163934426232,0.39999999999999997,5.987114073359947e-18
850.0,90.0,4.066666666666666,0.24590163934426232,0.49999999999999994,5.874894100667507e-18
850.0,90.0,4.066666666666666,0.24590163934426232,0.6,6.004950028894035e-18
850.0,90.0,4.533333333333333,0.22058823529411764,0.0,0.0011400898699925998
850.0,90.0,4.533333333333333,0.22058823529411764,0.09999999999999999,1.0274152381464338e-17
850.0,90.0,4.533333333333333,0.22058823529411764,0.19999999999999998,7.716659155023819e-18
850.0,90.0,4.533333333333333,0.22058823529411764,0.3,6.745279290338083e-18
850.0,90.0,4.533333333333333,0.22058823529411764,0.39999999999999997,6.318623389909722e-18
850.0,90.0,4.533333333333333,0.22058823529411764,0.49999999999999994,6.199759437800565e-18
850.0,90.0,4.533333333333333,0.22058823529411764,0.6,
850.0,90.0,5.0,0.2,0.0,0.0014036427392599734
850.0,90.0,5.0,0.2,0.09999999999999999,1.0788136127175083e-17
850.0,90.0,5.0,0.2,0.19999999999999998,8.102233615296683e-18
850.0,90.0,5.0,0.2,0.3,7.081912354535063e-18
850.0,90.0,5.0,0.2,0.39999999999999997,6.633586372363268e-18
850.0,90.0,5.0,0.2,0.49999999999999994,6.508429417235501e-18
850.0,90.0,5.0,0.2,0.6,
900.0,30.0,0.8,1.25,0.0,0.00037339156132877913
900.0,30.0,0.8,1.25,0.09999999999999999,7.459434478000745e-18
900.0,30.0,0.8,1.25,0.19999999999999998,5.618397416487919e-18
900.0,30.0,0.8,1.25,0.3,4.924844680306699e-18
900.0,30.0,0.8,1.25,0.39999999999999997,4.626057366064293e-18
900.0,30.0,0.8,1.25,0.49999999999999994,4.551410885851196e-18
900.0,30.0,0.8,1.25,0.6,4.664392110968091e-18
900.0,30.0,1.2666666666666666,0.7894736842105263,0.0,0.0006394066787496052
900.0,30.0,1.2666666666666666,0.7894736842105263,0.09999999999999999,9.350188521797784e-18
900.0,30.0,1.2666666666666666,0.7894736842105263,0.19999999999999998,7.033731029866118e-18
900.0,30.0,1.2666666666666666,0.7894736842105263,0.3,6.157897281205725e-18
900.0,30.0,1.2666666666666666,0.7894736842105263,0.39999999999999997,5.777302566114663e-18
900.0,30.0,1.2666666666666666,0.7894736842105263,0.49999999999999994,5.6772990735171705e-18
900.0,30.0,1.2666666666666666,0.7894736842105263,0.6,5.811385519377025e-18
900.0,30.0,1.7333333333333334,0.5769230769230769,0.0,0.0009822841363868828
900.0,30.0,1.7333333333333334,0.5769230769230769,0.09999999999999999,1.0918282284954964e-17
900.0,30.0,1.7333333333333334,0.5769230769230769,0.19999999999999998,8.208553762462278e-18
900.0,30.0,1.7333333333333334,0.5769230769230769,0.3,7.182290910743586e-18
900.0,30.0,1.7333333333333334,0.5769230769230769,0.39999999999999997,6.7345410479646134e-18
900.0,30.0,1.7333333333333334,0.5769230769230769,0.49999999999999994,6.6142352912831865e-18
900.0,30.0,1.7333333333333334,0.5769230769230769,0.6,6.766671969644979e-18
900.0,30.0,2.2,0.45454545454545453,0.0,0.0013644796536327883
900.0,30.0,2.2,0.45454545454545453,0.09999999999999999,1.2287870064192126e-17
900.0,30.0,2.2,0.45454545454545453,0.19999999999999998,9.235114376221896e-18
900.0,30.0,2.2,0.45454545454545453,0.3,8.07780332313145e-18
900.0,30.0,2.2,0.45454545454545453,0.39999999999999997,7.571714555699607e-18
900.0,30.0,2.2,0.45454545454545453,0.49999999999999994,7.434009161061512e-18
900.0,30.0,2.2,0.45454545454545453,0.6,7.602861134778772e-18
900.0,30.0,2.666666666666667,0.37499999999999994,0.0,0.0017647883226067
900.0,30.0,2.666666666666667,0.37499999999999994,0.09999999999999999,1.3519416162498768e-17
900.0,30.0,2.666666666666667,0.37499999999999994,0.19999999999999998,1.0158460523747438e-17
900.0,30.0,2.666666666666667,0.37499999999999994,0.3,8.883496514764031e-18
900.0,30.0,2.666666666666667,0.37499999999999994,0.39999999999999997,8.325123392434511e-18
900.0,30.0,2.666666666666667,0.37499999999999994,0.49999999999999994,8.171956676649345e-18
900.0,30.0,2.666666666666667,0.37499999999999994,0.6,8.355785141126969e-18
900.0,30.0,3.1333333333333337,0.3191489361702127,0.0,0.002172211957728149
900.0,30.0,3.1333333333333337,0.3191489361702127,0.09999999999999999,1.4647780583935436e-17
900.0,30.0,3.1333333333333337,0.3191489361702127,0.19999999999999998,1.100460371313533e-17
900.0,30.0,3.1333333333333337,0.3191489361702127,0.3,9.62195999412016e-18
900.0,30.0,3.1333333333333337,0.3191489361702127,0.39999999999999997,9.015791572875006e-18
900.0,30.0,3.1333333333333337,0.3191489361702127,0.49999999999999994,8.84857387624239e-18
900.0,30.0,3.1333333333333337,0.3191489361702127,0.6,9.046258520218505e-18
900.0,30.0,3.5999999999999996,0.2777777777777778,0.0,0.0025803732363840408
900.0,30.0,3.5999999999999996,0.2777777777777778,0.09999999999999999,1.5695232992706698e-17
900.0,30.0,3.5999999999999996,0.2777777777777778,0.19999999999999998,1.1790177503064042e-17
900.0,30.0,3.5999999999999996,0.2777777777777778,0.3,1.0307653366749808e-17
900.0,30.0,3.5999999999999996,0.2777777777777778,0.39999999999999997,9.657189853771409e-18
900.0,30.0,3.5999999999999996,0.2777777777777778,0.49999999999999994,9.47700603363761e-18
900.0,30.0,3.5999999999999996,0.2777777777777778,0.6,9.68764373336329e-18
900.0,30.0,4.066666666666666,0.24590163934426232,0.0,0.0029889560302154387
900.0,30.0,4.066666666666666,0.24590163934426232,0.09999999999999999,1.6677026154430194e-17
900.0,30.0,4.066666666666666,0.24590163934426232,0.19999999999999998,1.2526582463878793e-17
900.0,30.0,4.066666666666666,0.24590163934426232,0.3,1.095049413175888e-17
900.0,30.0,4.066666666666666,0.24590163934426232,0.39999999999999997,1.0258563937415682e-17
900.0,30.0,4.066666666666666,0.24590163934426232,0.49999999999999994,1.0066281690867157e-17
900.0,30.0,4.066666666666666,0.24590163934426232,0.6,1.0289124792445646e-17
900.0,30.0,4.533333333333333,0.22058823529411764,0.0,0.0033965446840021275
900.0,30.0,4.533333333333333,0.22058823529411764,0.09999999999999999,1.76041490568481e-17
900.0,30.0,4.533333333333333,0.22058823529411764,0.19999999999999998,1.3222036563818335e-17
900.0,30.0,4.533333333333333,0.22058823529411764,0.3,1.1557634945364069e-17
900.0,30.0,4.533333333333333,0.22058823529411764,0.39999999999999997,1.0826585437907224e-17
900.0,30.0,4.533333333333333,0.22058823529411764,0.49999999999999994,1.0622919127912555e-17
900.0,30.0,4.533333333333333,0.22058823529411764,0.6,
900.0,30.0,5.0,0.2,0.0,0.0038032892114355115
900.0,30.0,5.0,0.2,0.09999999999999999,1.8484829636106636e-17
900.0,30.0,5.0,0.2,0.19999999999999998,1.3882695471900925e-17
900.0,30.0,5.0,0.2,0.3,1.213443568242521e-17
900.0,30.0,5.0,0.2,0.39999999999999997,1.1366255778864176e-17
900.0,30.0,5.0,0.2,0.49999999999999994,1.1151806782600445e-17
900.0,30.0,5.0,0.2,0.6,
900.0,50.0,0.8,1.25,0.0,0.00016858200286719554
900.0,50.0,0.8,1.25,0.09999999999999999,5.778053101084461e-18
900.0,50.0,0.8,1.25,0.19999999999999998,4.351991925286497e-18
900.0,50.0,0.8,1.25,0.3,3.814768285897207e-18
900.0,50.0,0.8,1.25,0.39999999999999997,3.583328627473432e-18
900.0,50.0,0.8,1.25,0.49999999999999994,3.5255077125297656e-18
900.0,50.0,0.8,1.25,0.6,3.6130225931921344e-18
900.0,50.0,1.2666666666666666,0.7894736842105263,0.0,0.0002517340021215949
900.0,50.0,1.2666666666666666,0.7894736842105263,0.09999999999999999,7.242624885764513e-18
900.0,50.0,1.2666666666666666,0.7894736842105263,0.19999999999999998,5.448304628074764e-18
900.0,50.0,1.2666666666666666,0.7894736842105263,0.3,4.7698867235531395e-18
900.0,50.0,1.2666666666666666,0.7894736842105263,0.39999999999999997,4.475079324912692e-18
900.0,50.0,1.2666666666666666,0.7894736842105263,0.49999999999999994,4.3976169526341595e-18
900.0,50.0,1.2666666666666666,0.7894736842105263,0.6,4.501479866987631e-18
900.0,50.0,1.7333333333333334,0.5769230769230769,0.0,0.00036721077762448296
900.0,50.0,1.7333333333333334,0.5769230769230769,0.09999999999999999,8.457265091764406e-18
900.0,50.0,1.7333333333333334,0.5769230769230769,0.19999999999999998,6.358318403692928e-18
900.0,50.0,1.7333333333333334,0.5769230769230769,0.3,5.563378616985361e-18
900.0,50.0,1.7333333333333334,0.5769230769230769,0.39999999999999997,5.2165530646234394e-18
900.0,50.0,1.7333333333333334,0.5769230769230769,0.49999999999999994,5.123364626207429e-18
900.0,50.0,1.7333333333333334,0.5769230769230769,0.6,5.24144156953671e-18
900.0,50.0,2.2,0.45454545454545453,0.0,0.0005101323819150439
900.0,50.0,2.2,0.45454545454545453,0.09999999999999999,9.518143223795355e-18
900.0,50.0,2.2,0.45454545454545453,0.19999999999999998,7.153488835885621e-18
900.0,50.0,2.2,0.45454545454545453,0.3,6.257039548885406e-18
900.0,50.0,2.2,0.45454545454545453,0.39999999999999997,5.865024875292174e-18
900.0,50.0,2.2,0.45454545454545453,0.49999999999999994,5.758358735268921e-18
900.0,50.0,2.2,0.45454545454545453,0.6,5.889150911705162e-18
900.0,50.0,2.666666666666667,0.37499999999999994,0.0,0.0006737356394596318
900.0,50.0,2.666666666666667,0.37499999999999994,0.09999999999999999,1.0472094729561023e-17
900.0,50.0,2.666666666666667,0.37499999999999994,0.19999999999999998,7.86870968631586e-18
